2076.000	9.644	-27.407	41.779
2077.000	9.621	-27.205	42.803
2078.000	9.528	-25.725	44.283
2079.000	9.740	-23.641	45.403
2080.000	9.600	-23.519	47.032
2081.000	9.491	-23.418	48.784
2082.000	9.657	-16.925	50.116
2083.000	9.718	-8.644	51.103
2084.000	9.611	-0.973	53.289
2085.000	9.739	6.205	54.271
2086.000	9.824	12.926	56.415
2087.000	9.862	18.528	58.299
2088.000	9.920	23.456	59.753
2089.000	10.077	28.358	61.780
2090.000	10.298	32.676	64.062
2091.000	10.374	36.405	65.506
2092.000	10.566	39.795	68.064
2093.000	10.840	42.161	68.966
2094.000	10.956	44.548	70.547
2095.000	11.402	46.299	73.089
2096.000	11.638	47.731	74.082
2097.000	11.705	48.898	76.523
2098.000	11.950	49.444	77.377
2099.000	12.299	50.129	79.654
2100.000	12.427	50.580	81.315
2101.000	12.775	50.882	82.796
2102.000	13.269	50.744	84.478
2103.000	13.512	50.442	86.203
2104.000	13.833	50.325	87.132
2105.000	14.144	49.731	88.941
2106.000	14.548	49.264	89.578
2107.000	14.622	49.036	91.276
2108.000	15.163	48.410	93.059
2109.000	15.532	48.049	93.585
2110.000	15.853	47.885	95.384
2111.000	16.107	47.317	97.050
2112.000	16.623	47.025	98.499
2113.000	16.830	46.516	100.319
2114.000	17.164	46.585	100.643
2115.000	17.611	46.055	102.469
2116.000	17.815	46.378	103.992
2117.000	17.921	46.691	105.605
2118.000	18.395	47.126	107.972
2119.000	18.685	47.906	109.399
2120.000	18.844	48.935	111.156
2121.000	19.267	50.028	113.125
2122.000	19.567	51.222	114.462
2123.000	19.826	52.431	115.906
2124.000	19.997	54.182	117.731
2125.000	20.337	55.938	119.514
2126.000	20.548	57.343	121.223
2127.000	20.895	59.656	122.757
2128.000	21.104	61.959	124.646
2129.000	21.467	64.213	126.705
2130.000	21.560	66.484	127.321
2131.000	21.893	69.248	129.491
2132.000	22.166	71.269	131.099
2133.000	22.292	73.677	132.845
2134.000	22.592	75.857	134.644
2135.000	22.867	78.207	136.056
2136.000	23.037	80.255	137.993
2137.000	23.405	82.213	138.917
2138.000	23.641	84.138	141.363
2139.000	23.881	85.868	142.992
2140.000	23.949	87.586	145.433
2141.000	24.290	89.098	146.405
2142.000	24.572	90.891	148.193
2143.000	24.761	92.467	149.371
2144.000	24.911	93.724	150.348
2145.000	25.441	95.443	152.603
2146.000	25.546	96.302	154.041
2147.000	25.613	96.997	155.628
2148.000	25.965	97.751	157.194
2149.000	26.100	98.392	157.910
2150.000	26.174	98.955	159.279
2151.000	26.462	98.875	160.510
2152.000	26.744	99.061	161.195
2153.000	26.819	99.002	162.081
2154.000	27.106	98.907	163.153
2155.000	27.426	98.461	164.310
2156.000	27.760	97.968	165.849
2157.000	27.867	97.252	166.911
2158.000	28.297	96.175	167.155
2159.000	28.272	94.711	168.901
2160.000	28.517	93.220	169.140
2161.000	28.893	91.613	170.933
2162.000	29.246	89.867	170.854
2163.000	29.272	87.931	171.671
2164.000	29.677	85.825	172.976
2165.000	29.940	83.698	173.051
2166.000	29.960	82.038	174.293
2167.000	30.154	79.401	175.014
2168.000	30.436	77.645	175.757
2169.000	30.573	75.794	176.707
2170.000	30.770	74.107	175.975
2171.000	31.115	72.611	176.951
2172.000	31.148	71.491	178.108
2173.000	31.460	69.762	178.204
2174.000	31.584	68.362	179.148
2175.000	31.732	66.786	179.377
2176.000	32.044	65.110	180.061
2177.000	32.249	63.847	181.372
2178.000	32.275	62.431	181.749
2179.000	32.375	61.248	182.497
2180.000	32.553	60.166	182.619
2181.000	32.704	59.089	182.678
2182.000	32.775	58.134	183.187
2183.000	32.984	57.041	183.521
2184.000	32.890	55.752	183.681
2185.000	33.099	54.452	184.461
2186.000	33.071	52.702	184.360
2187.000	33.213	50.972	184.524
2188.000	33.140	49.344	183.930
2189.000	33.285	47.662	184.015
2190.000	33.316	45.800	184.355
2191.000	33.296	44.166	183.017
2192.000	33.263	42.660	183.261
2193.000	33.441	40.670	183.229
2194.000	33.369	38.898	183.033
2195.000	33.247	37.238	182.810
2196.000	33.437	34.840	182.073
2197.000	33.562	32.559	181.929
2198.000	33.322	30.055	181.245
2199.000	33.393	27.684	180.900
2200.000	33.452	24.994	180.411
2201.000	33.381	22.437	179.339
2202.000	33.246	19.743	178.687
2203.000	33.338	17.281	177.429
2204.000	33.358	15.027	177.344
2205.000	33.239	12.231	176.596
2206.000	33.174	9.165	176.060
2207.000	33.190	6.735	175.635
2208.000	33.019	4.268	174.202
2209.000	33.054	1.520	173.380
2210.000	33.013	-0.681	171.740
2211.000	32.776	-2.877	171.363
2212.000	32.619	-4.803	170.434
2213.000	32.519	-6.548	169.596
2214.000	32.256	-8.288	168.174
2215.000	32.147	-9.471	167.712
2216.000	32.247	-10.718	166.247
2217.000	31.960	-11.652	165.388
2218.000	31.683	-12.511	163.870
2219.000	31.498	-13.370	162.352
2220.000	31.406	-14.039	161.874
2221.000	31.009	-14.516	159.937
2222.000	30.979	-15.678	159.147
2223.000	30.807	-15.429	158.016
2224.000	30.632	-15.758	156.265
2225.000	30.276	-16.617	155.453
2226.000	30.270	-16.951	154.344
2227.000	29.958	-17.917	152.980
2228.000	29.718	-18.829	152.693
2229.000	29.681	-19.413	150.316
2230.000	29.388	-20.161	150.406
2231.000	29.055	-21.948	148.044
2232.000	28.996	-23.466	147.317
2233.000	28.811	-23.508	147.551
2234.000	28.456	-23.492	145.752
2235.000	28.351	-23.497	143.958
2236.000	28.251	-23.487	143.348
2237.000	28.088	-23.492	141.841
2238.000	27.712	-23.513	141.098
2239.000	27.646	-23.508	139.336
2240.000	27.425	-23.540	138.057
2241.000	27.247	-23.588	137.176
2242.000	27.011	-23.556	135.393
2243.000	26.910	-23.577	134.358
2244.000	26.540	-21.662	133.164
2245.000	26.411	-19.789	132.060
2246.000	26.246	-21.195	131.360
2247.000	25.976	-22.309	129.407
2248.000	25.784	-22.909	128.266
2249.000	25.636	-23.174	127.517
2250.000	25.371	-23.365	126.005
2251.000	25.267	-23.460	126.026
2252.000	25.060	-23.481	124.986
2253.000	24.784	-23.540	123.749
2254.000	24.401	-23.545	123.489
2255.000	24.325	-23.508	122.216
2256.000	24.119	-23.566	121.372
2257.000	23.898	-23.524	119.467
2258.000	23.614	-23.582	118.708
2259.000	23.679	-23.588	118.352
2260.000	23.310	-23.630	116.415
2261.000	22.981	-23.646	115.805
2262.000	22.832	-23.646	114.139
2263.000	22.631	-23.657	113.523
2264.000	22.328	-23.672	111.904
2265.000	22.167	-23.678	110.615
2266.000	22.132	-23.630	109.872
2267.000	21.684	-19.630	108.810
2268.000	21.630	-20.426	107.165
2269.000	21.507	-21.837	106.337
2270.000	21.372	-22.622	104.809
2271.000	21.080	-23.142	104.177
2272.000	21.042	-23.375	103.015
2273.000	20.741	-23.524	103.068
2274.000	20.698	-23.588	101.391
2275.000	20.437	-23.704	99.932
2276.000	20.168	-23.725	99.613
2277.000	20.062	-23.779	99.088
2278.000	19.870	-23.826	97.592
2279.000	19.600	-23.810	96.679
2280.000	19.629	-23.816	96.005
2281.000	19.357	-23.847	94.933
2282.000	19.136	-23.906	94.360
2283.000	19.018	-23.810	92.714
2284.000	18.850	-23.885	92.539
2285.000	18.583	-23.810	91.160
2286.000	18.465	-23.816	90.422
2287.000	18.251	-23.810	89.663
2288.000	18.193	-23.810	88.586
2289.000	17.810	-22.675	88.113
2290.000	17.705	-19.869	86.930
2291.000	17.543	-21.312	85.508
2292.000	17.392	-22.357	85.269
2293.000	17.154	-23.004	83.342
2294.000	17.048	-23.391	83.852
2295.000	16.866	-23.630	81.883
2296.000	16.782	-23.731	80.753
2297.000	16.664	-23.784	80.567
2298.000	16.428	-23.863	80.036
2299.000	16.307	-23.922	79.092
2300.000	16.166	-23.853	78.200
2301.000	16.033	-23.911	77.149
2302.000	15.922	-23.890	76.523
2303.000	15.715	-23.906	76.205
2304.000	15.821	-23.901	74.846
2305.000	15.602	-23.879	74.496
2306.000	15.366	-23.932	73.901
2307.000	15.421	-23.916	73.779
2308.000	15.216	-23.916	73.371
2309.000	14.917	-23.938	72.129
2310.000	14.862	-23.943	72.617
2311.000	14.950	-23.943	71.757
2312.000	14.556	-19.906	70.770
2313.000	14.484	-20.691	70.420
2314.000	14.384	-22.033	69.242
2315.000	14.430	-22.845	69.173
2316.000	14.158	-23.248	67.878
2317.000	14.113	-23.524	67.724
2318.000	13.845	-23.651	66.971
2319.000	13.733	-23.757	66.424
2320.000	13.671	-23.784	66.228
2321.000	13.504	-23.826	65.124
2322.000	13.325	-23.816	64.200
2323.000	13.373	-23.810	64.190
2324.000	13.302	-23.768	63.473
2325.000	12.949	-23.895	62.778
2326.000	12.894	-23.789	61.818
2327.000	12.844	-23.842	61.531
2328.000	12.616	-23.853	61.377
2329.000	12.531	-23.863	61.016
2330.000	12.535	-23.863	59.796
2331.000	12.286	-23.837	59.716
2332.000	12.244	-23.853	59.589
2333.000	12.063	-23.832	59.302
2334.000	12.094	-23.099	58.050
2335.000	11.822	-19.869	57.752
2336.000	11.811	-21.306	56.617
2337.000	11.573	-22.367	56.065
2338.000	11.556	-23.073	55.990
2339.000	11.366	-23.455	54.796
2340.000	11.313	-23.619	54.414
2341.000	11.178	-23.800	53.724
2342.000	10.965	-23.789	53.056
2343.000	11.051	-23.901	52.281
2344.000	10.868	-23.991	51.565
2345.000	10.639	-24.049	51.071
2346.000	10.659	-24.033	50.896
2347.000	10.634	-24.129	49.421
2348.000	10.498	-24.113	49.638
2349.000	10.339	-24.187	48.237
2350.000	10.336	-24.176	48.258
2351.000	10.283	-24.166	47.568
2352.000	10.150	-24.235	46.242
2353.000	10.057	-24.309	46.730
2354.000	10.068	-24.245	46.433
2355.000	9.863	-24.330	45.334
2356.000	9.750	-24.325	45.430
2357.000	9.844	-20.543	44.066
2358.000	9.607	-21.041	43.960
2359.000	9.496	-22.458	43.466
2360.000	9.421	-23.328	42.633
2361.000	9.204	-23.885	42.553
2362.000	9.177	-24.214	41.545
2363.000	9.244	-24.389	41.789
2364.000	8.993	-24.527	41.184
2365.000	8.912	-24.495	40.569
2366.000	8.917	-24.479	40.139
2367.000	8.828	-24.580	40.176
2368.000	8.531	-24.553	39.141
2369.000	8.591	-24.638	39.247
2370.000	8.575	-24.691	37.708
2371.000	8.457	-24.664	37.549
2372.000	8.272	-24.686	37.857
2373.000	8.243	-24.733	36.291
2374.000	8.198	-24.728	36.514
2375.000	8.279	-24.818	35.920
2376.000	8.038	-24.834	35.697
2377.000	8.068	-24.871	35.400
2378.000	8.026	-24.956	34.137
2379.000	8.024	-24.696	34.344
2380.000	7.837	-20.962	33.696
2381.000	7.864	-22.553	33.070
2382.000	7.827	-23.816	33.282
2383.000	7.693	-24.553	32.040
2384.000	7.582	-24.580	32.550
2385.000	7.786	-24.861	32.566
2386.000	7.463	-24.882	31.748
2387.000	7.324	-24.908	31.913
2388.000	7.401	-24.893	31.748
2389.000	7.231	-24.845	31.472
2390.000	7.064	-24.755	31.255
2391.000	7.034	-24.760	30.480
2392.000	7.025	-24.574	30.236
2393.000	6.890	-24.670	30.411
2394.000	6.785	-24.590	29.742
2395.000	6.699	-24.442	28.994
2396.000	6.673	-24.383	28.708
2397.000	6.500	-24.404	28.384
2398.000	6.452	-24.267	28.081
2399.000	6.397	-24.267	27.498
2400.000	6.244	-24.166	27.519
2401.000	6.332	-24.155	27.153
2402.000	6.253	-20.590	26.733
2403.000	5.981	-20.511	26.166
2404.000	5.905	-21.906	26.081
2405.000	5.830	-22.813	25.736
2406.000	5.556	-23.349	25.890
2407.000	5.592	-23.566	24.977
2408.000	5.639	-23.720	24.908
2409.000	5.486	-23.789	24.664
2410.000	5.397	-23.863	25.072
2411.000	5.343	-23.847	23.947
2412.000	5.295	-23.911	24.446
2413.000	4.999	-23.853	23.496
2414.000	5.122	-23.874	23.353
2415.000	5.061	-23.863	23.565
2416.000	4.954	-23.890	22.414
2417.000	4.824	-23.874	22.238
2418.000	4.964	-23.853	21.554
2419.000	4.795	-23.805	21.814
2420.000	4.792	-23.763	21.511
2421.000	4.868	-23.800	21.437
2422.000	4.688	-23.805	21.527
2423.000	4.450	-23.789	21.299
2424.000	4.607	-23.747	20.487
2425.000	4.506	-19.720	20.832
2426.000	4.368	-20.946	19.951
2427.000	4.517	-22.214	20.163
2428.000	4.474	-22.967	20.094
2429.000	4.349	-23.752	19.420
2430.000	4.312	-25.174	19.367
2431.000	4.650	-27.115	19.728
2432.000	5.698	-27.381	19.028
2433.000	8.872	-27.513	19.394
2434.000	12.906	-27.587	17.361
2435.000	17.061	-27.651	14.543
2436.000	20.175	-27.630	10.208
2437.000	22.777	-27.646	0.958
2438.000	24.976	-27.651	-10.022
2439.000	26.857	-27.704	-23.916
2440.000	28.716	-27.656	-30.003
2441.000	30.044	-27.656	-29.472
2442.000	30.743	-27.699	-30.194
2443.000	31.281	-27.715	-30.406
2444.000	31.447	-27.725	-29.918
2445.000	31.370	-27.731	-29.961
2446.000	31.175	-27.778	-29.918
2447.000	30.804	-25.115	-30.390
2448.000	30.273	-23.975	-30.024
2449.000	29.369	-25.465	-30.205
2450.000	28.205	-26.362	-30.640
2451.000	27.148	-26.972	-30.295
2452.000	25.769	-27.280	-30.305
2453.000	24.412	-27.476	-29.791
2454.000	23.349	-27.534	-30.380
2455.000	22.155	-27.630	-30.056
2456.000	21.011	-27.640	-29.992
2457.000	20.141	-27.667	-30.215
2458.000	19.334	-27.667	-29.069
2459.000	18.414	-27.725	-29.754
2460.000	17.734	-27.709	-28.989
2461.000	17.087	-27.709	-29.801
2462.000	16.531	-27.683	-20.334
2463.000	15.864	-27.736	-11.450
2464.000	15.478	-27.725	-5.740
2465.000	14.903	-27.715	1.764
2466.000	14.508	-27.773	7.772
2467.000	14.435	-27.709	12.251
2468.000	14.313	-27.667	16.602
2469.000	13.949	-27.672	18.258
2470.000	14.039	-23.588	19.580
2471.000	13.900	-24.484	19.463
2472.000	13.562	-25.842	18.094
2473.000	13.455	-26.670	16.454
2474.000	13.346	-27.052	12.893
2475.000	13.070	-27.322	9.826
2476.000	12.980	-27.497	7.146
2477.000	12.553	-27.571	4.004
2478.000	12.365	-27.656	1.525
2479.000	12.220	-27.662	0.432
2480.000	12.081	-27.678	-1.659
2481.000	11.626	-27.688	-2.476
2482.000	11.648	-27.683	-4.843
2483.000	11.322	-27.683	-5.623
2484.000	10.895	-27.688	-6.217
2485.000	10.664	-27.678	-8.436
2486.000	10.539	-27.688	-9.019
2487.000	10.339	-27.646	-10.458
2488.000	10.199	-27.688	-11.997
2489.000	10.246	-27.662	-13.944
2490.000	9.989	-27.651	-17.059
2491.000	10.074	-27.678	-19.617
2492.000	10.044	-26.537	-22.685
2493.000	10.240	-23.763	-26.203
2494.000	10.200	-25.211	-29.716
2495.000	10.462	-26.277	-28.883
2496.000	10.575	-26.919	-29.955
2497.000	10.684	-27.269	-29.791
2498.000	10.895	-27.497	-30.056
2499.000	11.266	-27.598	-29.812
2500.000	11.321	-27.630	-30.236
2501.000	11.538	-27.672	-29.769
2502.000	11.863	-27.678	-29.600
2503.000	12.061	-27.688	-30.056
2504.000	12.111	-27.683	-30.183
2505.000	12.380	-27.651	-29.881
2506.000	12.597	-27.683	-30.247
2507.000	12.720	-27.688	-30.396
2508.000	12.863	-27.678	-30.162
2509.000	12.982	-27.704	-30.104
2510.000	13.189	-27.715	-30.088
2511.000	13.182	-27.688	-30.459
2512.000	13.313	-27.731	-29.233
2513.000	13.379	-27.731	-29.324
2514.000	13.404	-27.694	-29.833
2515.000	13.531	-23.810	-30.210
2516.000	13.537	-24.373	-30.077
2517.000	13.387	-25.816	-29.626
2518.000	13.408	-26.579	-30.698
2519.000	13.357	-27.094	-30.263
2520.000	13.180	-27.349	-29.499
2521.000	13.291	-27.497	-30.236
2522.000	13.553	-27.561	-29.754
2523.000	13.289	-27.619	-29.616
2524.000	13.271	-27.609	-29.722
2525.000	13.234	-27.683	-30.067
2526.000	13.242	-27.667	-29.488
2527.000	13.036	-27.678	-28.708
2528.000	13.223	-27.678	-29.886
2529.000	13.186	-27.694	-29.462
2530.000	13.228	-27.688	-27.801
2531.000	13.101	-27.709	-25.386
2532.000	13.297	-27.720	-23.624
2533.000	13.137	-27.683	-21.199
2534.000	13.135	-27.672	-19.373
2535.000	13.320	-27.709	-18.238
2536.000	13.193	-27.720	-16.974
2537.000	13.049	-27.216	-16.194
2538.000	13.257	-23.667	-14.178
2539.000	13.186	-25.009	-13.605
2540.000	13.086	-26.123	-12.506
2541.000	13.225	-26.850	-12.066
2542.000	13.314	-27.179	-11.492
2543.000	13.258	-27.460	-12.177
2544.000	13.089	-27.587	-12.342
2545.000	13.244	-27.630	-13.053
2546.000	13.046	-27.699	-14.178
2547.000	13.138	-27.704	-14.608
2548.000	13.072	-27.678	-15.701
2549.000	13.146	-27.694	-16.693
2550.000	12.928	-27.704	-17.675
2551.000	12.958	-27.646	-19.458
2552.000	12.922	-27.715	-19.803
2553.000	12.780	-27.678	-20.567
2554.000	12.775	-27.672	-21.618
2555.000	12.744	-27.688	-21.008
2556.000	12.611	-27.688	-22.568
2557.000	12.687	-27.699	-22.472
2558.000	12.653	-27.704	-24.054
2559.000	12.514	-27.688	-23.449
2560.000	12.363	-24.054	-22.536
2561.000	12.469	-24.198	-22.472
2562.000	12.468	-25.651	-22.908
2563.000	12.401	-26.526	-22.319
2564.000	12.389	-27.083	-22.711
2565.000	12.591	-27.343	-21.899
2566.000	12.548	-27.545	-22.181
2567.000	12.453	-27.561	-22.186
2568.000	12.549	-27.651	-21.438
2569.000	12.497	-27.635	-21.607
2570.000	12.449	-27.630	-20.971
2571.000	12.547	-27.683	-20.360
2572.000	12.407	-27.683	-20.334
2573.000	12.588	-27.619	-19.336
2574.000	12.613	-27.678	-18.986
2575.000	12.627	-27.662	-18.333
2576.000	12.551	-27.672	-16.985
2577.000	12.730	-27.699	-16.502
2578.000	12.604	-27.715	-14.040
2579.000	12.583	-27.699	-13.631
2580.000	12.725	-27.747	-12.304
2581.000	12.592	-27.678	-10.394
2582.000	12.515	-27.640	-8.924
2583.000	12.547	-23.593	-7.921
2584.000	12.453	-24.887	-7.077
2585.000	12.364	-26.097	-5.384
2586.000	12.597	-26.781	-3.436
2587.000	12.445	-27.211	-2.938
2588.000	12.408	-27.412	-1.255
2589.000	12.435	-27.534	-0.459
2590.000	12.416	-27.598	0.469
2591.000	12.261	-27.577	1.149
2592.000	12.331	-27.640	1.971
2593.000	12.337	-27.672	2.985
2594.000	12.395	-27.694	3.845
2595.000	12.208	-27.667	3.600
2596.000	12.291	-27.656	4.572
2597.000	12.316	-27.683	4.874
2598.000	12.246	-27.688	5.426
2599.000	12.237	-27.699	6.270
2600.000	12.237	-27.640	7.432
2601.000	12.146	-27.656	7.108
2602.000	12.210	-27.646	7.124
2603.000	12.210	-27.646	7.899
2604.000	12.100	-27.662	8.127
2605.000	12.121	-24.325	7.432
2606.000	12.098	-24.076	7.984
2607.000	12.120	-25.487	8.600
2608.000	12.080	-26.457	8.170
2609.000	12.035	-26.999	8.823
2610.000	12.134	-27.274	8.260
2611.000	12.077	-27.497	8.945
2612.000	12.015	-27.556	8.106
2613.000	12.144	-27.593	8.340
2614.000	12.047	-27.630	8.690
2615.000	11.911	-27.678	8.371
2616.000	12.016	-27.678	8.202
2617.000	12.141	-27.662	8.424
2618.000	11.899	-27.646	7.570
2619.000	11.981	-27.667	8.340
2620.000	12.019	-27.635	7.650
2621.000	12.159	-27.672	9.236
2622.000	12.086	-27.619	8.265
2623.000	12.196	-27.646	7.899
2624.000	12.039	-27.609	8.642
2625.000	12.049	-27.662	9.374
2626.000	12.088	-27.635	8.960
2627.000	12.073	-27.667	9.544
2628.000	12.031	-23.577	9.719
2629.000	12.271	-24.781	10.096
2630.000	12.273	-26.022	10.956
2631.000	12.040	-26.765	10.781
2632.000	12.153	-27.168	12.023
2633.000	12.172	-27.338	11.911
2634.000	12.054	-27.503	13.190
2635.000	12.084	-27.566	14.092
2636.000	12.249	-27.587	14.443
2637.000	12.088	-27.614	15.944
2638.000	12.152	-27.651	16.109
2639.000	12.114	-27.662	16.242
2640.000	12.246	-27.603	17.690
2641.000	12.105	-27.656	17.298
2642.000	12.228	-27.630	19.075
2643.000	12.101	-27.625	18.651
2644.000	12.120	-27.683	19.394
2645.000	12.116	-27.651	20.084
2646.000	12.124	-27.662	20.954
2647.000	12.076	-27.630	21.639
2648.000	12.028	-27.651	21.655
2649.000	12.183	-27.662	21.989
2650.000	11.978	-24.850	22.955
2651.000	11.870	-23.932	23.353
2652.000	11.942	-25.370	23.422
2653.000	11.922	-26.378	23.793
2654.000	11.857	-26.919	24.298
2655.000	11.811	-27.269	25.407
2656.000	11.815	-27.423	25.821
2657.000	11.845	-27.460	25.635
2658.000	11.707	-27.577	26.829
2659.000	11.765	-27.577	26.834
2660.000	11.754	-27.640	26.871
2661.000	11.671	-27.630	27.015
2662.000	11.599	-27.656	26.930
2663.000	11.680	-27.609	27.100
2664.000	11.500	-27.651	26.611
2665.000	11.530	-27.656	27.354
2666.000	11.474	-27.635	26.760
2667.000	11.341	-27.619	26.755
2668.000	11.400	-27.630	27.158
2669.000	11.506	-27.609	26.648
2670.000	11.368	-27.635	26.213
2671.000	11.413	-27.630	26.505
2672.000	11.486	-27.640	26.367
2673.000	11.326	-23.492	26.171
2674.000	11.543	-24.542	25.444
2675.000	11.494	-25.895	26.017
2676.000	11.259	-26.648	25.550
2677.000	11.340	-27.089	25.895
2678.000	11.346	-27.327	25.375
2679.000	11.192	-27.487	25.364
2680.000	11.228	-27.540	25.975
2681.000	11.350	-27.603	26.357
2682.000	11.145	-27.587	25.359
2683.000	11.201	-27.640	26.086
2684.000	11.249	-27.640	25.417
2685.000	11.322	-27.625	25.460
2686.000	11.201	-27.625	25.959
2687.000	11.298	-27.635	25.412
2688.000	11.233	-27.598	25.449
2689.000	11.153	-27.577	25.529
2690.000	11.179	-27.587	25.842
2691.000	11.405	-27.609	26.107
2692.000	11.231	-27.598	26.097
2693.000	11.169	-27.635	26.309
2694.000	11.293	-27.630	26.866
2695.000	11.182	-25.582	26.091
2696.000	11.111	-23.821	27.232
2697.000	11.166	-25.280	26.388
2698.000	11.150	-26.309	27.131
2699.000	11.108	-26.935	27.593
2700.000	11.161	-27.205	26.882
2701.000	11.059	-27.418	28.187
2702.000	11.145	-27.518	28.193
2703.000	11.057	-27.550	28.320
2704.000	11.076	-27.534	28.877
2705.000	11.044	-27.577	28.278
2706.000	11.033	-27.561	28.915
2707.000	11.204	-27.577	29.122
2708.000	11.118	-27.566	28.930
2709.000	10.961	-27.630	29.530
2710.000	11.090	-27.630	29.148
2711.000	10.986	-27.635	29.971
2712.000	10.834	-27.598	30.188
2713.000	10.980	-27.614	29.907
2714.000	11.083	-27.635	30.379
2715.000	10.985	-27.656	30.921
2716.000	10.970	-27.614	30.411
2717.000	11.079	-27.582	31.011
2718.000	11.048	-23.561	29.987
2719.000	10.887	-24.436	30.714
2720.000	11.038	-25.725	31.096
2721.000	11.059	-26.585	30.162
2722.000	11.013	-27.041	30.570
2723.000	10.967	-27.280	30.278
2724.000	11.122	-27.402	30.225
2725.000	10.972	-27.497	30.151
2726.000	11.092	-27.566	29.504
2727.000	11.176	-27.598	30.066
2728.000	11.006	-27.598	29.429
2729.000	10.848	-27.593	29.217
2730.000	10.921	-27.662	29.466
2731.000	10.851	-27.571	28.846
2732.000	10.782	-27.625	29.244
2733.000	10.997	-27.609	29.323
2734.000	10.955	-27.603	28.761
2735.000	10.923	-27.587	28.846
2736.000	10.824	-27.635	28.899
2737.000	10.883	-27.587	28.915
2738.000	10.662	-27.614	28.495
2739.000	10.774	-27.593	28.161
2740.000	10.761	-26.532	27.965
2741.000	10.791	-23.651	28.166
2742.000	10.628	-25.105	27.938
2743.000	10.773	-26.182	27.163
2744.000	10.736	-26.877	26.956
2745.000	10.601	-27.216	26.914
2746.000	10.718	-27.407	26.654
2747.000	10.666	-27.545	26.171
2748.000	10.497	-27.593	26.558
2749.000	10.667	-27.630	26.516
2750.000	10.713	-27.609	26.388
2751.000	10.612	-27.593	25.985
2752.000	10.586	-27.614	26.229
2753.000	10.648	-27.577	25.608
2754.000	10.708	-27.619	26.112
2755.000	10.637	-27.609	25.789
2756.000	10.646	-27.566	25.470
2757.000	10.710	-27.603	25.688
2758.000	10.697	-27.609	26.319
2759.000	10.604	-27.619	25.778
2760.000	10.776	-27.630	26.123
2761.000	10.634	-27.635	25.391
2762.000	10.528	-27.619	25.566
2763.000	10.585	-23.741	25.937
2764.000	10.517	-24.314	24.961
2765.000	10.401	-25.672	25.370
2766.000	10.472	-26.516	24.903
2767.000	10.471	-27.036	25.269
2768.000	10.549	-27.280	25.258
2769.000	10.391	-27.444	25.332
2770.000	10.439	-27.518	25.454
2771.000	10.364	-27.577	25.550
2772.000	10.362	-27.571	24.987
2773.000	10.310	-27.577	25.348
2774.000	10.230	-27.566	24.430
2775.000	10.263	-27.614	24.690
2776.000	10.259	-27.625	24.770
2777.000	10.145	-27.603	24.149
2778.000	10.185	-27.619	24.266
2779.000	10.239	-27.614	24.547
2780.000	10.315	-27.651	24.091
2781.000	10.165	-27.625	24.844
2782.000	10.275	-27.651	23.226
2783.000	10.098	-27.593	23.162
2784.000	10.114	-27.593	23.841
2785.000	10.221	-27.115	23.013
2786.000	10.274	-23.598	23.629
2787.000	10.126	-24.924	22.934
2788.000	10.358	-26.091	23.379
2789.000	10.334	-26.776	23.533
2790.000	10.152	-27.136	23.130
2791.000	10.160	-27.333	23.215
2792.000	10.217	-27.487	23.247
2793.000	10.139	-27.545	22.759
2794.000	10.097	-27.609	22.886
2795.000	10.303	-27.603	22.191
2796.000	10.040	-27.646	22.323
2797.000	10.130	-27.630	22.737
2798.000	10.089	-27.625	21.533
2799.000	10.203	-27.667	21.878
2800.000	10.031	-27.614	21.766
2801.000	10.160	-27.619	21.559
2802.000	10.066	-27.582	21.687
2803.000	9.981	-27.598	20.699
2804.000	9.966	-27.609	20.864
2805.000	10.131	-27.582	20.551
2806.000	9.951	-27.582	20.646
2807.000	9.979	-27.614	20.912
2808.000	10.049	-23.863	20.901
2809.000	9.977	-24.166	20.933
2810.000	9.852	-25.572	20.954
2811.000	9.924	-26.511	20.301
2812.000	9.991	-27.014	20.142
2813.000	9.875	-27.290	20.535
2814.000	9.872	-27.418	20.620
2815.000	9.843	-27.545	20.423
2816.000	9.962	-27.571	20.386
2817.000	9.832	-27.598	20.270
2818.000	9.898	-27.577	20.402
2819.000	9.894	-27.609	19.760
2820.000	9.888	-27.587	19.872
2821.000	9.982	-27.587	19.755
2822.000	9.944	-27.603	19.442
2823.000	9.836	-27.619	19.611
2824.000	9.910	-27.571	19.558
2825.000	9.863	-27.614	19.627
2826.000	9.734	-27.630	18.683
2827.000	9.856	-27.635	19.436
2828.000	10.085	-27.646	19.118
2829.000	9.847	-27.651	19.914
2830.000	9.873	-27.524	19.123
2831.000	9.898	-23.598	18.980
2832.000	9.951	-24.893	18.768
2833.000	9.751	-26.081	17.860
2834.000	9.916	-26.744	18.555
2835.000	9.942	-27.152	18.561
2836.000	9.954	-27.386	18.651
2837.000	9.854	-27.460	19.102
2838.000	10.039	-27.529	18.391
2839.000	9.863	-27.566	18.136
2840.000	9.898	-27.571	18.120
2841.000	10.042	-27.587	18.067
2842.000	9.878	-27.582	18.072
2843.000	9.781	-27.614	17.871
2844.000	9.789	-27.646	17.977
2845.000	9.711	-27.614	18.757
2846.000	9.630	-27.635	18.571
2847.000	9.818	-27.651	17.669
2848.000	9.760	-27.667	18.386
2849.000	9.672	-27.678	17.632
2850.000	9.550	-27.630	18.407
2851.000	9.696	-27.651	17.505
2852.000	9.494	-27.635	17.446
